host_time_s,chA_raw,chB_env
1784660003.1878,490,3201
1784660003.1904,501,3235
1784660003.1927,503,3235
1784660003.1951,495,3189
1784660003.1974,509,3240
1784660003.1997,508,3187
1784660003.2023,498,3205
1784660003.2048,504,3229
1784660003.2075,497,3235
1784660003.2100,498,3210
1784660003.2125,500,3235
1784660003.2152,490,3219
1784660003.2176,503,3268
1784660003.2203,494,3216
1784660003.2229,519,3207
1784660003.2252,495,3267
1784660003.2276,502,3227
1784660003.2300,494,3235
1784660003.2326,493,3192
1784660003.2350,501,3203
1784660003.2373,493,3199
1784660003.2396,502,3220
1784660003.2418,496,3201
1784660003.2440,491,3201
1784660003.2466,492,3213
1784660003.2492,503,3195
1784660003.2518,497,3208
1784660003.2542,504,3263
1784660003.2564,495,3202
1784660003.2588,507,3244
1784660003.2615,486,3250
1784660003.2638,501,3232
1784660003.2662,499,3233
1784660003.2689,486,3216
1784660003.2714,495,3271
1784660003.2742,500,3173
1784660003.2765,491,3185
1784660003.2788,505,3243
1784660003.2814,503,3224
1784660003.2840,505,3235
1784660003.2866,486,3226
1784660003.2889,487,3248
1784660003.2916,494,3215
1784660003.2943,486,3217
1784660003.2969,497,3227
1784660003.2996,496,3242
1784660003.3021,494,3212
1784660003.3049,506,3274
1784660003.3072,511,3272
1784660003.3097,491,3261
1784660003.3121,494,3271
1784660003.3144,498,3231
1784660003.3169,503,3267
1784660003.3192,481,3268
1784660003.3215,497,3216
1784660003.3242,500,3305
1784660003.3268,498,3234
1784660003.3294,496,3257
1784660003.3320,505,3276
1784660003.3345,501,3238
1784660003.3367,509,3239
1784660003.3394,495,3276
1784660003.3419,501,3235
1784660003.3442,497,3286
1784660003.3468,492,3289
1784660003.3491,498,3220
1784660003.3515,500,3262
1784660003.3806,502,3248
1784660003.3831,502,3276
1784660003.3855,510,3261
1784660003.4374,502,3246
1784660003.4398,508,3262
1784660003.4424,501,3291
1784660003.4451,499,3224
1784660003.4476,505,3241
1784660003.4501,505,3231
1784660003.4523,513,3278
1784660003.4547,499,3279
1784660003.4573,497,3269
1784660003.4598,495,3242
1784660003.4626,499,3212
1784660003.4652,497,3265
1784660003.4675,500,3263
1784660003.4701,500,3239
1784660003.4726,497,3252
1784660003.4754,487,3266
1784660003.4779,490,3242
1784660003.4802,503,3269
1784660003.4824,547,3244
1784660003.4846,498,3217
1784660003.4869,503,3262
1784660003.4895,505,3277
1784660003.4918,499,3257
1784660003.4940,496,3282
1784660003.4967,497,3217
1784660003.5179,500,3263
1784660003.5204,504,3245
1784660003.5226,502,3278
1784660003.5253,501,3286
1784660003.5277,509,3260
1784660003.5302,501,3285
1784660003.5325,493,3275
1784660003.5353,496,3260
1784660003.5380,508,3259
1784660003.5403,493,3211
1784660003.5427,493,3237
1784660003.5453,495,3271
1784660003.5480,498,3244
1784660003.5502,502,3239
1784660003.5529,506,3258
1784660003.5552,488,3296
1784660003.5576,499,3245
1784660003.5604,501,3293
1784660003.5629,506,3293
1784660003.5655,495,3277
1784660003.5682,505,3253
1784660003.5707,504,3260
1784660003.5730,481,3285
1784660003.5755,505,3229
1784660003.5778,482,3231
1784660003.5803,495,3240
1784660003.5828,504,3279
1784660003.5855,501,3247
1784660003.5881,489,3198
1784660003.5905,502,3212
1784660003.5932,501,3281
1784660003.5956,502,3279
1784660003.5980,507,3271
1784660003.6006,508,3309
1784660003.6028,504,3216
1784660003.6052,505,3289
1784660003.6075,495,3293
1784660003.6098,499,3276
1784660003.6122,492,3268
1784660003.6144,503,3273
1784660003.6167,501,3296
1784660003.6195,496,3276
1784660003.6219,503,3330
1784660003.6243,496,3227
1784660003.6271,502,3313
1784660003.6294,498,3247
1784660003.6317,504,3261
1784660003.6344,500,3292
1784660003.6372,496,3250
1784660003.6399,507,3271
1784660003.6422,502,3287
1784660003.6449,494,3287
1784660003.6472,496,3288
1784660003.6499,491,3271
1784660003.6525,504,3259
1784660003.6547,498,3274
1784660003.6573,493,3311
1784660003.6597,496,3306
1784660003.6621,493,3253
1784660003.6644,499,3285
1784660003.6671,507,3258
1784660003.6695,494,3304
1784660003.6719,504,3259
1784660003.6747,490,3336
1784660003.6775,497,3338
1784660003.6799,493,3283
1784660003.6822,499,3266
1784660003.6850,499,3277
1784660003.6872,495,3296
1784660003.6896,491,3284
1784660003.6918,494,3272
1784660003.6941,498,3282
1784660003.6965,503,3335
1784660003.6991,487,3310
1784660003.7016,504,3319
1784660003.7040,501,3285
1784660003.7067,498,3258
1784660003.7094,537,3308
1784660003.7119,489,3249
1784660003.7147,488,3288
1784660003.7171,499,3273
1784660003.7195,492,3281
1784660003.7220,494,3305
1784660003.7243,503,3338
1784660003.7265,497,3298
1784660003.7288,498,3280
1784660003.7310,498,3305
1784660003.7335,490,3291
1784660003.7360,500,3306
1784660003.7384,506,3311
1784660003.7407,506,3293
1784660003.7432,489,3306
1784660003.7456,491,3325
1784660003.7479,498,3309
1784660003.7501,499,3279
1784660003.7525,495,3260
1784660003.7548,489,3236
1784660003.7571,502,3323
1784660003.7593,496,3300
1784660003.7617,498,3335
1784660003.7644,502,3276
1784660003.7671,504,3311
1784660003.7694,498,3319
1784660003.7717,504,3229
1784660003.7743,495,3333
1784660003.7768,495,3305
1784660003.7793,506,3308
1784660003.7817,513,3278
1784660003.7843,490,3310
1784660003.7867,500,3296
1784660003.7891,503,3296
1784660003.7918,493,3269
1784660003.7941,493,3310
1784660003.7964,501,3335
1784660003.7991,500,3305
1784660003.8016,493,3302
1784660003.8041,494,3312
1784660003.8065,496,3309
1784660003.8091,497,3305
1784660003.8113,496,3286
1784660003.8137,527,3306
1784660003.8162,501,3307
1784660003.8185,498,3240
1784660003.8213,493,3280
1784660003.8238,503,3345
1784660003.8263,498,3280
1784660003.8286,504,3288
1784660003.8310,499,3261
1784660003.8337,503,3253
1784660003.8361,487,3280
1784660003.8386,499,3292
1784660003.8410,487,3291
1784660003.8437,499,3323
1784660003.8464,497,3293
1784660003.8488,498,3290
1784660003.8515,490,3355
1784660003.8539,506,3295
1784660003.8564,493,3355
1784660003.8587,502,3328
1784660003.8611,493,3372
1784660003.8635,490,3289
1784660003.8660,556,3316
1784660003.8684,496,3329
1784660003.8711,491,3321
1784660003.8736,490,3329
1784660003.8759,498,3365
1784660003.8786,501,3334
1784660003.8813,496,3311
1784660003.8836,501,3309
1784660003.8864,499,3315
1784660003.8887,501,3375
1784660003.8912,498,3354
1784660003.8936,493,3335
1784660003.8958,508,3335
1784660003.8986,503,3310
1784660003.9013,496,3301
1784660003.9039,497,3327
1784660003.9061,500,3288
1784660003.9086,493,3303
1784660003.9111,503,3316
1784660003.9138,497,3369
1784660003.9165,493,3358
1784660003.9188,493,3344
1784660003.9215,498,3295
1784660003.9242,498,3329
1784660003.9270,485,3341
1784660003.9293,500,3336
1784660003.9317,495,3369
1784660003.9345,501,3331
1784660003.9372,510,3347
1784660003.9398,488,3318
1784660003.9423,503,3281
1784660003.9450,496,3342
1784660003.9473,493,3363
1784660003.9497,502,3344
1784660003.9523,492,3335
1784660003.9550,500,3363
1784660003.9575,499,3363
1784660003.9600,505,3321
1784660003.9623,494,3376
1784660003.9648,502,3347
1784660003.9672,480,3342
1784660003.9700,497,3361
1784660003.9725,508,3302
1784660003.9749,503,3319
1784660003.9774,504,3348
1784660003.9797,502,3358
1784660003.9821,503,3324
1784660003.9846,492,3305
1784660003.9871,494,3311
1784660003.9893,501,3342
1784660003.9918,502,3390
1784660003.9941,495,3323
1784660003.9969,500,3296
1784660003.9995,499,3289
1784660004.0017,492,3341
1784660004.0044,499,3353
1784660004.0069,502,3366
1784660004.0095,500,3286
1784660004.0122,496,3346
1784660004.0149,500,3354
1784660004.0172,493,3373
1784660004.0199,570,3323
1784660004.0226,498,3362
1784660004.0250,495,3361
1784660004.0277,500,3316
1784660004.0301,501,3350
1784660004.0324,498,3309
1784660004.0346,507,3396
1784660004.0373,499,3351
1784660004.0398,500,3338
1784660004.0423,502,3308
1784660004.0448,505,3356
1784660004.0472,500,3370
1784660004.0494,494,3360
1784660004.0521,506,3365
1784660004.0547,499,3335
1784660004.0574,496,3300
1784660004.0598,506,3360
1784660004.0623,494,3353
1784660004.0650,497,3384
1784660004.0676,498,3381
1784660004.0698,494,3348
1784660004.0721,499,3328
1784660004.0749,501,3406
1784660004.0775,488,3319
1784660004.0802,492,3330
1784660004.0830,492,3305
1784660004.0853,496,3329
1784660004.0878,498,3330
1784660004.0902,494,3419
1784660004.0926,488,3371
1784660004.0948,508,3291
1784660004.0974,496,3383
1784660004.1001,503,3340
1784660004.1024,500,3363
1784660004.1047,505,3314
1784660004.1075,499,3342
1784660004.1100,497,3366
1784660004.1125,500,3339
1784660004.1153,502,3336
1784660004.1176,504,3388
1784660004.1201,500,3382
1784660004.1225,502,3387
1784660004.1252,504,3383
1784660004.1278,499,3340
1784660004.1300,503,3342
1784660004.1325,495,3388
1784660004.1352,500,3294
1784660004.1380,501,3344
1784660004.1407,503,3370
1784660004.1429,495,3404
1784660004.1455,505,3398
1784660004.1478,493,3366
1784660004.1502,502,3351
1784660004.1529,494,3367
1784660004.1553,503,3391
1784660004.1578,497,3400
1784660004.1603,499,3362
1784660004.1626,487,3370
1784660004.1653,491,3420
1784660004.1676,493,3403
1784660004.1700,506,3363
1784660004.1723,500,3404
1784660004.1746,504,3385
1784660004.1772,497,3429
1784660004.1795,503,3377
1784660004.1822,501,3374
1784660004.1848,500,3381
1784660004.1872,495,3387
1784660004.1897,492,3418
1784660004.1922,493,3313
1784660004.1944,503,3377
1784660004.1969,498,3378
1784660004.1997,510,3320
1784660004.2022,496,3389
1784660004.2048,494,3385
1784660004.2074,507,3338
1784660004.2097,494,3379
1784660004.2120,496,3416
1784660004.2146,501,3375
1784660004.2171,491,3353
1784660004.2199,500,3332
1784660004.2225,500,3377
1784660004.2251,504,3384
1784660004.2276,481,3379
1784660004.2301,499,3371
1784660004.2324,496,3408
1784660004.2349,487,3408
1784660004.2375,497,3360
1784660004.2399,490,3416
1784660004.2424,493,3449
1784660004.2446,504,3403
1784660004.2470,499,3423
1784660004.2494,504,3380
1784660004.2516,503,3407
1784660004.2542,500,3409
1784660004.2566,502,3341
1784660004.2590,495,3414
1784660004.2616,502,3415
1784660004.2640,492,3391
1784660004.2662,501,3399
1784660004.2686,492,3376
1784660004.2711,502,3332
1784660004.2734,490,3431
1784660004.2758,509,3355
1784660004.2782,495,3378
1784660004.2806,504,3413
1784660004.2831,504,3368
1784660004.2858,491,3354
1784660004.2885,506,3382
1784660004.2911,501,3383
1784660004.2938,497,3376
1784660004.2965,494,3418
1784660004.2988,496,3398
1784660004.3014,499,3367
1784660004.3039,504,3393
1784660004.3063,507,3366
1784660004.3087,494,3409
1784660004.3110,496,3411
1784660004.3136,497,3401
1784660004.3162,495,3350
1784660004.3188,492,3346
1784660004.3213,491,3357
1784660004.3236,496,3398
1784660004.3263,500,3392
1784660004.3286,502,3363
1784660004.3311,502,3375
1784660004.3333,491,3387
1784660004.3355,496,3351
1784660004.3380,497,3377
1784660004.3408,495,3356
1784660004.3432,490,3402
1784660004.3459,498,3408
1784660004.3486,498,3405
1784660004.3512,497,3447
1784660004.3536,494,3379
1784660004.3559,512,3383
1784660004.3585,505,3427
1784660004.3608,504,3342
1784660004.3634,498,3371
1784660004.3658,501,3430
1784660004.3685,513,3360
1784660004.3711,492,3429
1784660004.3738,507,3385
1784660004.3761,495,3408
1784660004.3784,493,3371
1784660004.3811,510,3399
1784660004.3833,498,3387
1784660004.3855,510,3405
1784660004.3883,503,3410
1784660004.3907,506,3424
1784660004.3932,493,3450
1784660004.3959,497,3406
1784660004.3984,487,3410
1784660004.4010,494,3380
1784660004.4036,487,3404
1784660004.4059,500,3444
1784660004.4082,500,3446
1784660004.4106,494,3454
1784660004.4134,496,3440
1784660004.4159,489,3427
1784660004.4182,507,3457
1784660004.4208,490,3472
1784660004.4232,529,3454
1784660004.4256,488,3464
1784660004.4283,494,3395
1784660004.4308,506,3438
1784660004.4334,488,3380
1784660004.4356,500,3396
1784660004.4381,482,3460
1784660004.4404,490,3437
1784660004.4427,501,3444
1784660004.4453,492,3376
1784660004.4478,503,3409
1784660004.4501,491,3380
1784660004.4527,494,3451
1784660004.4553,497,3377
1784660004.4581,496,3442
1784660004.4605,504,3413
1784660004.4629,496,3441
1784660004.4657,498,3482
1784660004.4679,503,3393
1784660004.4702,500,3377
1784660004.4729,492,3443
1784660004.4754,496,3440
1784660004.4781,505,3422
1784660004.4804,502,3395
1784660004.4826,500,3430
1784660004.4854,493,3436
1784660004.4878,492,3488
1784660004.4902,501,3416
1784660004.4924,503,3451
1784660004.4946,501,3441
1784660004.4969,503,3412
1784660004.4995,497,3414
1784660004.5018,494,3420
1784660004.5046,505,3431
1784660004.5069,502,3405
1784660004.5096,501,3395
1784660004.5313,499,3441
1784660004.5337,498,3459
1784660004.5360,500,3426
1784660004.5386,500,3379
1784660004.5413,510,3422
1784660004.5440,498,3477
1784660004.5466,503,3408
1784660004.5490,504,3394
1784660004.5512,495,3380
1784660004.5536,504,3432
1784660004.5563,497,3378
1784660004.5589,506,3446
1784660004.5614,495,3413
1784660004.5638,503,3412
1784660004.5661,504,3474
1784660004.5686,492,3422
1784660004.5713,495,3428
1784660004.5739,503,3437
1784660004.5765,492,3430
1784660004.5790,489,3423
1784660004.5816,499,3432
1784660004.5840,493,3459
1784660004.5868,503,3447
1784660004.5893,486,3489
1784660004.5919,497,3405
1784660004.5941,513,3436
1784660004.5965,489,3480
1784660004.5992,492,3485
1784660004.6017,508,3426
1784660004.6044,492,3381
1784660004.6066,494,3447
1784660004.6092,505,3477
1784660004.6119,493,3399
1784660004.6144,502,3456
1784660004.6171,503,3397
1784660004.6195,505,3426
1784660004.6220,507,3403
1784660004.6246,492,3415
1784660004.6271,507,3475
1784660004.6293,501,3464
1784660004.6321,496,3422
1784660004.6345,487,3414
1784660004.6371,508,3443
1784660004.6398,498,3394
1784660004.6421,497,3425
1784660004.6445,496,3411
1784660004.6468,502,3422
1784660004.6495,501,3480
1784660004.6522,500,3462
1784660004.6544,503,3434
1784660004.6568,507,3420
1784660004.6595,508,3463
1784660004.6619,492,3452
1784660004.6646,504,3439
1784660004.6674,497,3501
1784660004.6700,503,3491
1784660004.6726,499,3390
1784660004.6752,497,3439
1784660004.6778,501,3404
1784660004.6804,491,3460
1784660004.6832,500,3411
1784660004.6854,504,3418
1784660004.6877,493,3463
1784660004.6905,497,3422
1784660004.6930,496,3492
1784660004.6952,513,3445
1784660004.6975,495,3536
1784660004.6999,502,3478
1784660004.7021,487,3484
1784660004.7048,503,3453
1784660004.7074,501,3472
1784660004.7101,485,3450
1784660004.7125,498,3539
1784660004.7152,498,3462
1784660004.7176,495,3487
1784660004.7202,511,3485
1784660004.7225,495,3463
1784660004.7249,494,3419
1784660004.7275,503,3440
1784660004.7299,504,3410
1784660004.7327,495,3495
1784660004.7354,500,3470
1784660004.7377,502,3504
1784660004.7399,492,3453
1784660004.7422,502,3473
1784660004.7446,494,3502
1784660004.7473,504,3458
1784660004.7499,497,3443
1784660004.7521,497,3497
1784660004.7546,500,3524
1784660004.7572,496,3448
1784660004.7598,501,3460
1784660004.7624,494,3472
1784660004.7647,511,3472
1784660004.7669,491,3475
1784660004.7695,492,3453
1784660004.7722,492,3437
1784660004.7745,487,3467
1784660004.7767,503,3463
1784660004.7793,493,3451
1784660004.7817,498,3494
1784660004.7840,496,3446
1784660004.7864,501,3425
1784660004.7891,502,3404
1784660004.7915,503,3499
1784660004.7942,497,3471
1784660004.7970,499,3491
1784660004.7996,493,3471
1784660004.8019,499,3463
1784660004.8046,502,3401
1784660004.8074,492,3461
1784660004.8098,498,3475
1784660004.8124,509,3417
1784660004.8150,493,3434
1784660004.8177,493,3443
1784660004.8202,503,3433
1784660004.8227,490,3433
1784660004.8250,509,3497
1784660004.8275,495,3433
1784660004.8300,506,3506
1784660004.8327,496,3463
1784660004.8351,502,3455
1784660004.8379,496,3451
1784660004.8402,497,3466
1784660004.8425,496,3425
1784660004.8449,487,3456
1784660004.8476,488,3420
1784660004.8502,499,3558
1784660004.8528,498,3533
1784660004.8551,500,3470
1784660004.8579,508,3463
1784660004.8602,496,3448
1784660004.8629,491,3396
1784660004.8653,504,3437
1784660004.8680,506,3416
1784660004.8706,495,3463
1784660004.8733,501,3464
1784660004.8755,489,3485
1784660004.8782,502,3449
1784660004.8809,498,3445
1784660004.8832,499,3456
1784660004.8859,494,3444
1784660004.8882,539,3488
1784660004.8907,507,3503
1784660004.8930,500,3518
1784660004.8957,487,3474
1784660004.8984,499,3469
1784660004.9010,500,3491
1784660004.9034,497,3446
1784660004.9061,505,3452
1784660004.9085,497,3519
1784660004.9108,494,3554
1784660004.9130,496,3465
1784660004.9156,496,3500
1784660004.9181,496,3488
1784660004.9209,494,3435
1784660004.9233,506,3483
1784660004.9260,489,3483
1784660004.9283,490,3537
1784660004.9309,506,3554
1784660004.9332,506,3486
1784660004.9355,494,3495
1784660004.9382,498,3500
1784660004.9405,496,3513
1784660004.9430,500,3458
1784660004.9453,500,3465
1784660004.9479,499,3552
1784660004.9502,505,3457
1784660004.9526,504,3469
1784660004.9548,509,3555
1784660004.9575,492,3504
1784660004.9599,499,3526
1784660004.9624,496,3487
1784660004.9650,497,3529
1784660004.9676,499,3499
1784660004.9701,501,3558
1784660004.9725,503,3531
1784660004.9751,495,3432
1784660004.9778,489,3514
1784660004.9802,498,3535
1784660004.9828,489,3533
1784660004.9853,502,3497
1784660004.9878,505,3518
1784660004.9902,496,3510
1784660004.9930,505,3490
1784660004.9955,490,3540
1784660004.9980,490,3505
1784660005.0006,500,3481
1784660005.0032,491,3551
1784660005.0058,505,3570
1784660005.0083,495,3491
1784660005.0108,500,3495
1784660005.0136,500,3551
1784660005.0161,503,3535
1784660005.0187,490,3492
1784660005.0215,501,3509
1784660005.0242,496,3526
1784660005.0270,503,3519
1784660005.0298,502,3513
1784660005.0325,494,3507
1784660005.0349,498,3530
1784660005.0376,497,3490
1784660005.0401,502,3550
1784660005.0424,501,3447
1784660005.0451,506,3481
1784660005.0476,494,3502
1784660005.0503,495,3497
1784660005.0531,504,3499
1784660005.0554,493,3528
1784660005.0576,502,3536
1784660005.0604,491,3447
1784660005.0626,503,3541
1784660005.0653,500,3463
1784660005.0680,495,3471
1784660005.0703,492,3541
1784660005.0727,493,3482
1784660005.0754,503,3537
1784660005.0782,502,3518
1784660005.0807,490,3570
1784660005.0832,509,3489
1784660005.0856,491,3495
1784660005.0880,494,3529
1784660005.0908,497,3489
1784660005.0932,493,3491
1784660005.0955,499,3450
1784660005.0977,501,3481
1784660005.1004,483,3535
1784660005.1029,493,3527
1784660005.1056,504,3492
1784660005.1078,496,3467
1784660005.1106,505,3499
1784660005.1132,504,3485
1784660005.1159,496,3498
1784660005.1185,508,3562
1784660005.1207,496,3479
1784660005.1234,492,3505
1784660005.1258,501,3535
1784660005.1283,496,3526
1784660005.1308,492,3558
1784660005.1330,496,3557
1784660005.1354,500,3572
1784660005.1378,492,3527
1784660005.1401,503,3493
1784660005.1424,499,3521
1784660005.1447,498,3492
1784660005.1470,484,3511
1784660005.1498,533,3552
1784660005.1522,498,3532
1784660005.1548,491,3552
1784660005.1572,489,3589
1784660005.1598,497,3552
1784660005.1622,489,3495
1784660005.1649,499,3486
1784660005.1675,498,3509
1784660005.1699,489,3486
1784660005.1723,508,3580
1784660005.1746,501,3534
1784660005.1769,493,3498
1784660005.1796,497,3557
1784660005.1821,488,3512
1784660005.1849,506,3515
1784660005.1871,497,3529
1784660005.1893,493,3560
1784660005.1917,498,3567
1784660005.1940,500,3557
1784660005.1965,501,3570
1784660005.1988,494,3546
1784660005.2010,506,3574
1784660005.2036,493,3469
1784660005.2062,515,3578
1784660005.2089,504,3541
1784660005.2116,498,3539
1784660005.2143,502,3516
1784660005.2171,492,3520
1784660005.2195,495,3559
1784660005.2220,496,3536
1784660005.2248,495,3494
1784660005.2275,495,3533
1784660005.2301,494,3536
1784660005.2329,501,3507
1784660005.2354,500,3572
1784660005.2378,499,3486
1784660005.2405,501,3605
1784660005.2429,497,3496
1784660005.2452,496,3509
1784660005.2477,484,3464
1784660005.2504,489,3589
1784660005.2531,500,3560
1784660005.2559,503,3529
1784660005.2586,502,3599
1784660005.2612,505,3533
1784660005.2635,494,3564
1784660005.2662,497,3581
1784660005.2688,501,3569
1784660005.2715,493,3537
1784660005.2743,503,3514
1784660005.2770,495,3517
1784660005.2798,505,3595
1784660005.2821,499,3573
1784660005.2845,502,3546
1784660005.2870,499,3534
1784660005.2894,494,3559
1784660005.2921,495,3613
1784660005.2944,503,3561
1784660005.2971,500,3595
1784660005.2994,494,3555
1784660005.3022,501,3547
1784660005.3049,494,3516
1784660005.3076,499,3585
1784660005.3100,494,3571
1784660005.3125,488,3513
1784660005.3148,505,3583
1784660005.3176,501,3557
1784660005.3201,504,3596
1784660005.3226,495,3551
1784660005.3249,505,3545
1784660005.3274,494,3556
1784660005.3298,499,3539
1784660005.3326,507,3547
1784660005.3351,499,3559
1784660005.3378,500,3517
1784660005.3405,496,3548
1784660005.3429,504,3505
1784660005.3456,508,3500
1784660005.3484,500,3527
1784660005.3511,499,3577
1784660005.3535,497,3617
1784660005.3560,568,3566
1784660005.3582,497,3553
1784660005.3608,512,3548
1784660005.3636,498,3574
1784660005.3659,499,3593
1784660005.3683,487,3578
1784660005.3710,492,3581
1784660005.3738,504,3580
1784660005.3760,504,3570
1784660005.3786,502,3582
1784660005.3812,497,3560
1784660005.3839,504,3537
1784660005.3861,503,3583
1784660005.3883,493,3588
1784660005.3906,489,3544
1784660005.3929,493,3589
1784660005.3955,501,3554
1784660005.3978,506,3535
1784660005.4001,496,3525
1784660005.4024,500,3516
1784660005.4424,516,3604
1784660005.4450,506,3585
1784660005.4475,496,3576
1784660005.4499,494,3518
1784660005.4521,504,3528
1784660005.4544,498,3591
1784660005.4572,502,3593
1784660005.4597,497,3639
1784660005.4624,495,3642
1784660005.4647,497,3603
1784660005.4672,503,3620
1784660005.4697,496,3553
1784660005.4722,496,3628
1784660005.4750,496,3532
1784660005.4777,506,3568
1784660005.4927,499,3556
1784660005.4951,508,3650
1784660005.4974,512,3561
1784660005.4999,498,3532
1784660005.5026,499,3502
1784660005.5053,503,3583
1784660005.5078,496,3606
1784660005.5106,499,3537
1784660005.5129,489,3571
1784660005.5157,503,3585
1784660005.5182,495,3586
1784660005.5206,495,3567
1784660005.5229,493,3593
1784660005.5252,501,3614
1784660005.5280,499,3576
1784660005.5303,489,3539
1784660005.5326,496,3596
1784660005.5351,493,3587
1784660005.5376,504,3513
1784660005.5403,491,3611
1784660005.5426,508,3569
1784660005.6286,535,3510
1784660005.6310,501,3693
1784660005.6336,499,3626
1784660005.6359,487,3620
1784660005.6383,504,3595
1784660005.6411,502,3606
1784660005.6435,499,3634
1784660005.6461,493,3560
1784660005.6484,495,3661
1784660005.6506,502,3604
1784660005.6533,496,3590
1784660005.6557,498,3646
1784660005.6579,500,3644
1784660005.6603,510,3591
1784660005.6626,487,3630
1784660005.6650,509,3576
1784660005.6673,498,3608
1784660005.6906,498,3593
1784660005.6930,499,3526
1784660005.6955,490,3649
1784660005.6982,501,3584
1784660005.7007,493,3593
1784660005.7033,492,3581
1784660005.7059,505,3602
1784660005.7086,500,3607
1784660005.7108,490,3656
1784660005.7132,492,3579
1784660005.7157,501,3551
1784660005.7181,504,3615
1784660005.7205,499,3650
1784660005.7230,490,3602
1784660005.7253,503,3625
1784660005.7278,496,3663
1784660005.7301,503,3607
1784660005.7325,486,3621
1784660005.7351,499,3580
1784660005.7373,495,3678
1784660005.7399,488,3629
1784660005.7423,495,3565
1784660005.7446,496,3607
1784660005.7474,499,3554
1784660005.7500,497,3583
1784660005.7523,502,3591
1784660005.7549,576,3635
1784660005.7573,506,3564
1784660005.7596,493,3555
1784660005.7620,496,3605
1784660005.7646,501,3574
1784660005.7672,492,3590
1784660005.7696,508,3610
1784660005.7723,493,3577
1784660005.7750,493,3634
1784660005.7772,495,3593
1784660005.7795,489,3556
1784660005.7817,491,3571
1784660005.7841,506,3604
1784660005.7864,507,3582
1784660005.7887,503,3562
1784660005.7912,500,3599
1784660005.7934,497,3577
1784660005.7961,501,3579
1784660005.7985,497,3645
1784660005.8011,493,3623
1784660005.8038,496,3575
1784660005.8061,507,3642
1784660005.8085,506,3592
1784660005.8108,498,3630
1784660005.8131,492,3622
1784660005.8156,498,3641
1784660005.8181,497,3681
1784660005.8209,496,3551
1784660005.8231,498,3627
1784660005.8254,504,3608
1784660005.8278,507,3632
1784660005.8301,492,3610
1784660005.8325,508,3663
1784660005.8353,496,3627
1784660005.8375,497,3656
1784660005.8400,497,3582
1784660005.8427,500,3594
1784660005.8453,490,3584
1784660005.8480,486,3549
1784660005.8503,491,3623
1784660005.8527,488,3678
1784660005.8553,500,3615
1784660005.8581,505,3619
1784660005.8608,487,3614
1784660005.8631,503,3681
1784660005.8655,500,3621
1784660005.8678,509,3623
1784660005.8706,498,3654
1784660005.8733,502,3615
1784660005.8761,488,3676
1784660005.8783,507,3634
1784660005.8807,499,3640
1784660005.8832,494,3666
1784660005.8856,504,3629
1784660005.8878,496,3572
1784660005.8905,487,3589
1784660005.8931,501,3589
1784660005.8956,500,3690
1784660005.8983,499,3661
1784660005.9011,497,3635
1784660005.9038,490,3560
1784660005.9062,499,3626
1784660005.9084,495,3619
1784660005.9111,487,3599
1784660005.9134,498,3713
1784660005.9159,503,3589
1784660005.9182,498,3667
1784660005.9205,493,3590
1784660005.9233,492,3663
1784660005.9257,502,3582
1784660005.9279,488,3635
1784660005.9304,502,3605
1784660005.9329,502,3667
1784660005.9354,498,3626
1784660005.9379,509,3601
1784660005.9403,492,3612
1784660005.9430,503,3673
1784660005.9457,501,3637
1784660005.9480,512,3625
1784660005.9502,496,3686
1784660005.9526,495,3668
1784660005.9552,501,3638
1784660005.9575,513,3604
1784660005.9598,498,3622
1784660005.9624,504,3625
1784660005.9648,497,3584
1784660005.9674,490,3583
1784660005.9699,493,3656
1784660005.9721,502,3656
1784660005.9747,505,3622
1784660006.0486,503,3588
1784660006.0514,509,3605
1784660006.0536,489,3646
1784660006.0563,506,3661
1784660006.0586,492,3690
1784660006.0613,494,3609
1784660006.0640,506,3582
1784660006.0667,506,3646
1784660006.0694,501,3603
1784660006.1069,495,3618
1784660006.1095,501,3626
1784660006.1118,503,3544
1784660006.1145,505,3703
1784660006.1170,503,3622
1784660006.1196,486,3547
1784660006.1222,492,3649
1784660006.1250,506,3681
1784660006.1273,495,3635
1784660006.1301,498,3674
1784660006.1325,500,3593
1784660006.1350,500,3608
1784660006.1375,497,3681
1784660006.1399,555,3621
1784660006.1424,496,3681
1784660006.1452,548,3608
1784660006.1480,502,3675
1784660006.1504,495,3626
1784660006.1528,491,3708
1784660006.1556,489,3709
1784660006.1581,502,3677
1784660006.1607,496,3602
1784660006.1633,498,3745
1784660006.1656,483,3705
1784660006.1680,492,3695
1784660006.1707,502,3692
1784660006.1734,495,3642
1784660006.1758,506,3658
1784660006.1782,507,3686
1784660006.1809,493,3636
1784660006.1834,497,3711
1784660006.1860,496,3604
1784660006.1885,500,3693
1784660006.1910,505,3618
1784660006.1933,497,3699
1784660006.1959,495,3595
1784660006.1986,499,3686
1784660006.2013,498,3670
1784660006.2038,496,3685
1784660006.2062,504,3732
1784660006.2089,492,3611
1784660006.2112,493,3743
1784660006.2136,503,3642
1784660006.2163,491,3611
1784660006.2191,500,3652
1784660006.2216,494,3651
1784660006.2243,505,3703
1784660006.2267,481,3696
1784660006.2293,502,3624
1784660006.2316,497,3649
1784660006.2343,489,3682
1784660006.2367,498,3770
1784660006.2394,500,3618
1784660006.2417,506,3695
1784660006.2441,495,3622
