host_time_s,chA_raw,chB_env
1784660003.3554,501,3738
1784660003.3579,500,3825
1784660003.3607,502,3791
1784660003.3632,500,3822
1784660003.3659,505,3778
1784660003.3686,499,3757
1784660003.3709,503,3789
1784660003.3733,498,3812
1784660003.3760,501,3743
1784660003.3782,502,3838
1784660003.3809,499,3746
1784660003.3836,501,3815
1784660003.3862,505,3788
1784660003.3889,502,3783
1784660003.3914,492,3772
1784660003.3938,502,3713
1784660003.3964,494,3721
1784660003.3989,498,3727
1784660003.4015,502,3645
1784660003.4039,494,3628
1784660003.4061,509,3628
1784660003.4085,498,3654
1784660003.4108,500,3624
1784660003.4130,494,3591
1784660003.4153,499,3631
1784660003.4178,497,3570
1784660003.4730,491,3678
1784660003.4754,498,3635
1784660003.4781,498,3638
1784660003.4808,490,3609
1784660003.4831,499,3633
1784660003.4854,496,3534
1784660003.4879,499,3577
1784660003.4903,495,3606
1784660003.4928,499,3524
1784660003.4955,503,3514
1784660003.4978,488,3523
1784660003.5001,497,3496
1784660003.5025,495,3564
1784660003.5052,509,3443
1784660003.5078,494,3548
1784660003.5106,488,3456
1784660003.5129,499,3508
1784660003.5157,497,3492
1784660003.5184,500,3471
1784660003.5211,508,3473
1784660003.5233,501,3455
1784660003.5256,505,3456
1784660003.5283,495,3462
1784660003.5308,495,3410
1784660003.5331,495,3432
1784660003.5356,498,3481
1784660003.5382,504,3471
1784660003.5409,505,3456
1784660003.5434,499,3442
1784660003.5462,495,3404
1784660003.5485,506,3458
1784660003.5510,495,3431
1784660003.5535,504,3418
1784660003.5561,493,3437
1784660003.5589,511,3415
1784660003.5615,500,3402
1784660003.5641,500,3342
1784660003.5666,488,3397
1784660003.5693,502,3356
1784660003.5716,489,3340
1784660003.5738,492,3373
1784660003.5766,492,3387
1784660003.5790,491,3345
1784660003.5813,506,3326
1784660003.5836,485,3352
1784660003.5863,500,3355
1784660003.5888,510,3331
1784660003.5911,507,3363
1784660003.5936,495,3370
1784660003.5961,502,3280
1784660003.5989,493,3291
1784660003.6012,497,3342
1784660003.6036,505,3334
1784660003.6060,497,3312
1784660003.6085,500,3304
1784660003.6110,494,3332
1784660003.6138,499,3271
1784660003.6165,496,3268
1784660003.6189,501,3312
1784660003.6215,493,3284
1784660003.6240,502,3267
1784660003.6268,499,3325
1784660003.6296,493,3323
1784660003.6320,491,3233
1784660003.6345,498,3248
1784660003.6371,498,3278
1784660003.6395,497,3289
1784660003.6419,491,3244
1784660003.6442,491,3289
1784660003.6467,496,3332
1784660003.6491,498,3275
1784660003.6517,494,3209
1784660003.6539,496,3298
1784660003.6566,506,3246
1784660003.6590,502,3261
1784660003.6613,499,3226
1784660003.6639,502,3231
1784660003.6666,496,3240
1784660003.6692,494,3212
1784660003.6714,503,3249
1784660003.6738,495,3232
1784660003.6761,494,3228
1784660003.6788,493,3233
1784660003.6814,499,3233
1784660003.6836,503,3211
1784660003.6864,495,3205
1784660003.6887,501,3235
1784660003.6911,491,3228
1784660003.6936,493,3187
1784660003.6961,494,3191
1784660003.6984,498,3199
1784660003.7011,498,3210
1784660003.7033,495,3209
1784660003.7060,496,3201
1784660003.7083,496,3161
1784660003.7109,492,3187
1784660003.7136,482,3195
1784660003.7163,509,3214
1784660003.7187,483,3151
1784660003.7212,488,3215
1784660003.7237,504,3237
1784660003.7265,501,3208
1784660003.7292,503,3260
1784660003.7319,492,3267
1784660003.7343,494,3290
1784660003.7367,503,3282
1784660003.7392,495,3316
1784660003.7417,501,3317
1784660003.7440,494,3328
1784660003.7466,502,3334
1784660003.7492,498,3401
1784660003.7514,500,3354
1784660003.7540,505,3387
1784660003.7563,507,3364
1784660003.7587,493,3466
1784660003.7614,488,3454
1784660003.7641,493,3455
1784660003.7668,492,3422
1784660003.7690,506,3428
1784660003.7717,504,3448
1784660003.7740,491,3435
1784660003.7763,501,3446
1784660003.7788,498,3460
1784660003.7811,498,3464
1784660003.7838,500,3473
1784660003.7864,481,3506
1784660003.7886,497,3536
1784660003.7911,488,3526
1784660003.7937,492,3540
1784660003.7963,504,3449
1784660003.7989,504,3614
1784660003.8012,587,3478
1784660003.8037,505,3569
1784660003.8059,505,3622
1784660003.8082,493,3495
1784660003.8107,504,3521
1784660003.8132,493,3590
1784660003.8160,501,3603
1784660003.8185,491,3538
1784660003.8210,501,3536
1784660003.8236,494,3519
1784660003.8261,488,3558
1784660003.8289,494,3545
1784660003.8312,501,3528
1784660003.8335,499,3529
1784660003.8361,501,3556
1784660003.8387,499,3522
1784660003.8414,510,3585
1784660003.8438,500,3582
1784660003.8464,500,3527
1784660003.8487,487,3525
1784660003.8510,499,3563
1784660003.8537,495,3596
1784660003.8561,497,3494
1784660003.8588,496,3595
1784660003.8610,493,3585
1784660003.8636,497,3562
1784660003.8661,506,3587
1784660003.8687,485,3546
1784660003.8711,506,3638
1784660003.8737,497,3632
1784660003.8765,498,3509
1784660003.8790,502,3537
1784660003.8814,495,3532
1784660003.8842,509,3569
1784660003.8868,496,3555
1784660003.8893,502,3587
1784660003.8915,503,3569
1784660003.8941,500,3574
1784660003.8968,505,3576
1784660003.8994,495,3619
1784660003.9018,508,3605
1784660003.9043,506,3591
1784660003.9066,498,3570
1784660003.9089,495,3696
1784660003.9117,495,3575
1784660003.9144,505,3575
1784660003.9168,509,3512
1784660003.9193,505,3565
1784660003.9217,507,3548
1784660003.9239,503,3592
1784660003.9266,492,3587
1784660003.9294,506,3654
1784660003.9319,491,3558
1784660003.9341,489,3507
1784660003.9364,493,3564
1784660003.9388,499,3548
1784660003.9411,501,3569
1784660003.9437,494,3504
1784660003.9461,504,3446
1784660003.9488,488,3526
1784660003.9512,496,3540
1784660003.9537,489,3420
1784660003.9564,502,3465
1784660003.9591,491,3424
1784660003.9618,495,3437
1784660003.9644,492,3454
1784660003.9668,499,3429
1784660003.9693,499,3441
1784660003.9715,508,3533
1784660003.9740,503,3410
1784660003.9766,496,3461
1784660003.9789,497,3488
1784660003.9816,504,3400
1784660003.9843,499,3423
1784660003.9871,495,3446
1784660003.9897,497,3400
1784660003.9924,510,3398
1784660003.9950,502,3419
1784660003.9977,495,3380
1784660004.0005,493,3449
1784660004.0031,494,3362
1784660004.0058,496,3385
1784660004.0083,500,3359
1784660004.0107,494,3361
1784660004.0130,502,3387
1784660004.0156,507,3366
1784660004.0184,497,3408
1784660004.0208,496,3316
1784660004.0235,499,3367
1784660004.0259,493,3314
1784660004.0283,502,3382
1784660004.0309,494,3309
1784660004.0558,496,3285
1784660004.0584,507,3340
1784660004.0609,498,3318
1784660004.0632,511,3336
1784660004.0657,506,3287
1784660004.0684,501,3320
1784660004.0708,491,3349
1784660004.0735,505,3327
1784660004.0757,498,3314
1784660004.0782,497,3260
1784660004.0809,504,3301
1784660004.0834,495,3264
1784660004.0861,497,3317
1784660004.0885,498,3285
1784660004.0908,501,3318
1784660004.0935,492,3279
1784660004.0960,499,3302
1784660004.0987,507,3265
1784660004.1014,505,3270
1784660004.1041,488,3234
1784660004.1064,500,3257
1784660004.1088,509,3259
1784660004.1113,500,3262
1784660004.1141,505,3286
1784660004.1165,492,3268
1784660004.1189,501,3249
1784660004.1217,490,3256
1784660004.1241,503,3252
1784660004.1267,496,3246
1784660004.1291,498,3205
1784660004.1316,490,3183
1784660004.1343,494,3240
1784660004.1366,497,3236
1784660004.1389,488,3271
1784660004.1415,508,3211
1784660004.1440,493,3238
1784660004.1468,486,3207
1784660004.1491,598,3190
1784660004.1514,502,3208
1784660004.1538,502,3201
1784660004.1563,504,3210
1784660004.1590,494,3207
1784660004.1617,496,3180
1784660004.1643,508,3158
1784660004.1667,496,3203
1784660004.1695,494,3172
1784660004.1720,504,3178
1784660004.1747,496,3171
1784660004.1771,502,3148
1784660004.1798,496,3194
1784660004.1822,502,3175
1784660004.1845,491,3172
1784660004.1872,481,3199
1784660004.1898,500,3177
1784660004.1922,505,3173
1784660004.1945,507,3176
1784660004.1972,508,3186
1784660004.1996,498,3187
1784660004.2020,499,3196
1784660004.2046,492,3137
1784660004.2071,495,3202
1784660004.2098,494,3143
1784660004.2120,509,3142
1784660004.2142,497,3175
1784660004.2168,503,3131
1784660004.2195,503,3144
1784660004.2223,506,3146
1784660004.2250,493,3153
1784660004.2274,492,3154
1784660004.2299,500,3177
1784660004.2327,498,3143
1784660004.2350,497,3152
1784660004.2376,488,3143
1784660004.2400,492,3154
1784660004.2424,507,3143
1784660004.2449,490,3123
1784660004.2475,488,3142
1784660004.2502,508,3175
1784660004.2525,492,3194
1784660004.2548,497,3252
1784660004.2572,507,3284
1784660004.2598,490,3307
1784660004.2625,495,3374
1784660004.2648,494,3349
1784660004.2673,481,3416
1784660004.2700,506,3393
1784660004.2726,500,3355
1784660004.2749,509,3413
1784660004.2773,488,3499
1784660004.2799,505,3491
1784660004.2826,507,3482
1784660004.2849,495,3453
1784660004.2874,496,3559
1784660004.2897,505,3480
1784660004.2919,485,3564
1784660004.2946,494,3553
1784660004.2974,494,3547
1784660004.3000,492,3543
1784660004.3028,495,3590
1784660004.3050,506,3557
1784660004.3072,490,3618
1784660004.3100,494,3645
1784660004.3127,500,3647
1784660004.3153,503,3674
1784660004.3177,504,3661
1784660004.3200,498,3636
1784660004.3225,497,3629
1784660004.3250,495,3723
1784660004.3273,499,3753
1784660004.3301,486,3692
1784660004.3326,489,3694
1784660004.3348,502,3737
1784660004.3373,501,3663
1784660004.3397,491,3607
1784660004.3424,498,3728
1784660004.3451,511,3660
1784660004.3475,497,3682
1784660004.3501,491,3776
1784660004.3524,501,3722
1784660004.3548,496,3702
1784660004.3574,503,3642
1784660004.3596,500,3694
1784660004.3623,490,3749
1784660004.3645,492,3775
1784660004.3670,496,3714
1784660004.3694,525,3680
1784660004.3719,492,3747
1784660004.3747,500,3741
1784660004.3775,491,3732
1784660004.3800,503,3702
1784660004.3825,502,3705
1784660004.3850,507,3752
1784660004.3876,497,3747
1784660004.3902,498,3784
1784660004.3929,486,3782
1784660004.4053,501,3779
1784660004.4078,500,3790
1784660004.4102,501,3703
1784660004.4127,501,3736
1784660004.4154,497,3739
1784660004.4177,498,3866
1784660004.4199,498,3724
1784660004.4224,500,3779
1784660004.4250,498,3782
1784660004.4274,503,3726
1784660004.4300,501,3656
1784660004.4325,497,3781
1784660004.4353,500,3667
1784660004.4378,500,3768
1784660004.4401,495,3795
1784660004.4426,503,3732
1784660004.4452,486,3792
1784660004.4479,490,3724
1784660004.4507,492,3733
1784660004.4530,496,3786
1784660004.4552,496,3794
1784660004.4578,500,3875
1784660004.4604,505,3759
1784660004.4629,493,3694
1784660004.4651,501,3766
1784660004.4678,499,3771
1784660004.4702,491,3737
1784660004.4724,505,3718
1784660004.4748,503,3682
1784660004.4772,504,3668
1784660004.4796,513,3724
1784660004.4821,497,3666
1784660004.4848,494,3690
1784660004.4871,507,3733
1784660004.4899,499,3630
1784660004.4925,499,3640
1784660004.4948,495,3632
1784660004.4973,500,3562
1784660004.4999,498,3630
1784660004.5022,500,3684
1784660004.5047,496,3592
1784660004.5071,498,3581
1784660004.5094,499,3596
1784660004.5119,504,3569
1784660004.5143,505,3539
1784660004.5165,502,3570
1784660004.5189,499,3544
1784660004.5214,494,3594
1784660004.5240,503,3530
1784660004.5265,507,3556
1784660004.5293,507,3450
1784660004.5315,500,3549
1784660004.5340,507,3517
1784660004.5367,511,3497
1784660004.5394,491,3563
1784660004.5419,496,3451
1784660004.5444,499,3473
1784660004.5468,512,3426
1784660004.5495,494,3490
1784660004.5517,497,3493
1784660004.5540,500,3490
1784660004.5563,497,3455
1784660004.5587,498,3427
1784660004.5611,496,3405
1784660004.5637,489,3492
1784660004.5661,494,3430
1784660004.5683,498,3414
1784660004.5710,496,3386
1784660004.5738,493,3417
1784660004.5762,506,3432
1784660004.5786,490,3390
1784660004.5809,497,3388
1784660004.5834,511,3390
1784660004.5862,503,3375
1784660004.5890,493,3417
1784660004.5912,500,3420
1784660004.5937,504,3334
1784660004.5961,499,3352
1784660004.5986,503,3328
1784660004.6009,488,3378
1784660004.6033,489,3358
1784660004.6059,513,3375
1784660004.6083,492,3279
1784660004.6106,483,3315
1784660004.6128,505,3347
1784660004.6152,506,3356
1784660004.6175,495,3351
1784660004.6198,500,3343
1784660004.6225,496,3337
1784660004.6247,488,3310
1784660004.6274,494,3281
1784660004.6301,508,3364
1784660004.6326,500,3321
1784660004.6352,499,3335
1784660004.6376,490,3315
1784660004.6404,495,3295
1784660004.6426,503,3310
1784660004.6451,508,3307
1784660004.6474,489,3300
1784660004.6500,504,3293
1784660004.6523,493,3232
1784660004.6549,500,3279
1784660004.6574,499,3260
1784660004.6600,492,3304
1784660004.6625,485,3262
1784660004.6647,494,3230
1784660004.6669,503,3271
1784660004.6691,509,3266
1784660004.6717,495,3262
1784660004.6743,496,3250
1784660004.6768,493,3248
1784660004.6793,492,3240
1784660004.6820,493,3244
1784660004.6846,499,3261
1784660004.6872,497,3235
1784660004.6896,546,3275
1784660004.6919,499,3208
1784660004.6943,502,3266
1784660004.6969,495,3191
1784660004.6995,496,3211
1784660004.7021,501,3197
1784660004.7048,494,3237
1784660004.7072,496,3255
1784660004.7096,492,3204
1784660004.7119,500,3226
1784660004.7702,503,3167
1784660004.7727,502,3216
1784660004.7750,498,3163
1784660004.7773,493,3175
1784660004.7796,501,3228
1784660004.7820,499,3211
1784660004.7845,495,3198
1784660004.7872,501,3182
1784660004.7897,496,3159
1784660004.7920,501,3173
1784660004.7945,482,3196
1784660004.7970,500,3192
1784660004.7994,484,3178
1784660004.8021,500,3146
1784660004.8049,509,3138
1784660004.8072,497,3160
1784660004.8097,488,3211
1784660004.8120,504,3195
1784660004.8147,498,3194
1784660004.8175,507,3155
1784660004.8197,508,3160
1784660004.8221,499,3162
1784660004.8246,500,3181
1784660004.8271,500,3170
1784660004.8295,500,3167
1784660004.8322,504,3147
1784660004.8348,504,3136
1784660004.8373,500,3179
1784660004.8396,499,3171
1784660004.8418,493,3144
1784660004.8444,489,3173
1784660004.8470,492,3121
1784660004.8498,505,3157
1784660004.8522,499,3140
1784660004.8544,497,3133
1784660004.8571,500,3129
1784660004.8594,504,3116
1784660004.8616,494,3172
1784660004.8641,492,3110
1784660004.8665,506,3158
1784660004.8689,496,3152
1784660004.8714,481,3171
1784660004.8741,504,3139
1784660004.8765,494,3131
1784660004.8791,504,3139
1784660004.8817,511,3134
1784660004.8842,506,3124
1784660004.8864,500,3135
1784660004.8889,495,3091
1784660004.8914,494,3170
1784660004.8942,503,3119
1784660004.8969,493,3102
1784660004.8995,504,3139
1784660004.9022,505,3134
1784660004.9048,502,3107
1784660004.9412,504,3136
1784660004.9437,502,3107
1784660004.9464,492,3090
1784660004.9486,496,3121
1784660004.9513,499,3134
1784660004.9537,499,3111
1784660004.9565,499,3099
1784660004.9593,490,3104
1784660004.9616,498,3125
1784660004.9640,494,3114
1784660004.9666,503,3102
1784660004.9691,498,3108
1784660004.9713,503,3103
1784660004.9737,493,3090
1784660004.9762,498,3106
1784660004.9784,500,3099
1784660004.9811,497,3100
1784660004.9836,502,3107
1784660004.9861,494,3097
1784660004.9887,492,3096
1784660004.9910,496,3072
1784660004.9935,498,3126
1784660004.9963,498,3087
1784660005.0380,498,3102
1784660005.0403,495,3082
1784660005.0425,507,3108
1784660005.0452,502,3103
1784660005.0479,491,3066
1784660005.0503,497,3088
1784660005.0526,503,3063
1784660005.0553,499,3138
1784660005.0581,504,3080
1784660005.0607,499,3082
1784660005.0631,498,3095
1784660005.0654,505,3114
1784660005.0678,502,3091
1784660005.0704,491,3090
1784660005.0726,500,3089
1784660005.0751,507,3091
1784660005.0774,499,3080
1784660005.0799,492,3100
1784660005.0826,503,3133
1784660005.0854,497,3123
1784660005.0876,501,3110
1784660005.0901,504,3086
1784660005.0929,498,3082
1784660005.0951,501,3096
1784660005.0977,492,3077
1784660005.1004,504,3070
1784660005.1026,491,3086
1784660005.1049,494,3079
1784660005.1074,508,3078
1784660005.1098,494,3102
1784660005.1121,502,3079
1784660005.1146,512,3070
1784660005.1173,493,3088
1784660005.1198,496,3088
1784660005.1224,500,3078
1784660005.1251,505,3098
1784660005.1278,500,3078
1784660005.1303,495,3100
1784660005.1326,498,3077
1784660005.1353,505,3067
1784660005.1378,498,3078
1784660005.1404,496,3101
1784660005.1427,502,3063
1784660005.1454,494,3072
1784660005.1479,494,3090
1784660005.1504,486,3057
1784660005.1528,495,3076
1784660005.1551,507,3073
1784660005.1579,504,3076
1784660005.1607,500,3063
1784660005.1631,494,3083
1784660005.1658,500,3087
1784660005.1683,491,3087
1784660005.1710,497,3110
1784660005.1736,505,3082
1784660005.1761,495,3081
1784660005.1786,506,3065
1784660005.1814,502,3094
1784660005.1838,502,3076
1784660005.1863,501,3076
1784660005.1890,501,3058
1784660005.1915,499,3087
1784660005.1938,499,3096
1784660005.1960,502,3051
1784660005.1982,500,3074
1784660005.2005,503,3086
1784660005.2030,534,3065
1784660005.2053,498,3049
1784660005.2077,483,3055
1784660005.2104,498,3077
1784660005.2130,497,3046
1784660005.2154,506,3069
1784660005.2178,506,3081
1784660005.2202,489,3070
1784660005.2226,483,3070
1784660005.2249,497,3070
1784660005.2273,501,3054
1784660005.2299,498,3072
1784660005.2322,493,3055
1784660005.2345,505,3075
1784660005.2368,497,3059
1784660005.2395,491,3061
1784660005.2421,504,3075
1784660005.2447,500,3072
1784660005.2469,497,3060
1784660005.2497,483,3078
1784660005.2520,496,3103
1784660005.2545,500,3046
1784660005.2570,492,3054
1784660005.2593,492,3029
1784660005.2619,489,3058
1784660005.2646,506,3058
1784660005.2671,494,3062
1784660005.2699,503,3071
1784660005.2723,580,3060
1784660005.2748,506,3076
1784660005.2772,504,3067
1784660005.2796,489,3061
1784660005.2820,492,3063
1784660005.2846,495,3058
1784660005.2872,497,3074
1784660005.2897,498,3049
1784660005.2922,578,3080
1784660005.2946,495,3040
1784660005.2973,503,3061
1784660005.2995,495,3090
1784660005.3019,507,3073
1784660005.3044,511,3047
1784660005.3072,481,3089
1784660005.3095,499,3059
1784660005.3122,501,3050
1784660005.3149,501,3038
1784660005.3173,580,3055
1784660005.3199,506,3047
1784660005.3225,495,3073
1784660005.3248,498,3087
1784660005.3272,504,3057
1784660005.3295,494,3064
1784660005.3320,502,3095
1784660005.3343,505,3035
1784660005.3369,498,3077
1784660005.3393,498,3050
1784660005.3417,499,3076
1784660005.3440,503,3042
1784660005.3467,503,3057
1784660005.3492,492,3037
1784660005.3518,496,3070
1784660005.3545,502,3043
1784660005.3569,512,3057
1784660005.3591,495,3052
1784660005.3618,489,3036
1784660005.3642,484,3065
1784660005.3666,499,3082
1784660005.3693,497,3056
1784660005.3715,496,3068
1784660005.3742,509,3046
1784660005.3768,502,3069
1784660005.3792,497,3075
1784660005.3815,496,3070
1784660005.3840,507,3058
1784660005.3863,502,3048
1784660005.3888,502,3056
1784660005.3915,501,3039
1784660005.3939,495,3071
1784660005.3961,507,3054
1784660005.3987,503,3077
1784660005.4013,493,3052
1784660005.4037,502,3071
1784660005.4062,501,3038
1784660005.4087,493,3055
1784660005.4111,495,3101
1784660005.4136,497,3043
1784660005.4159,503,3066
1784660005.4182,492,3067
1784660005.4204,503,3054
1784660005.4229,493,3056
1784660005.4256,493,3056
1784660005.4279,505,3076
1784660005.4301,501,3063
1784660005.4327,496,3051
1784660005.4349,500,3046
1784660005.4377,505,3046
1784660005.4400,499,3058
1784660005.4427,489,3073
1784660005.4450,497,3031
1784660005.4477,504,3053
1784660005.4500,493,3046
1784660005.4524,501,3064
1784660005.4551,494,3059
1784660005.4577,490,3077
1784660005.4600,510,3056
1784660005.4625,492,3059
1784660005.4649,500,3051
1784660005.4676,502,3042
1784660005.4701,495,3039
1784660005.4725,506,3052
1784660005.4753,495,3062
1784660005.4777,505,3059
1784660005.4802,494,3055
1784660005.4825,496,3040
1784660005.4850,494,3064
1784660005.4874,496,3073
1784660005.4898,500,3054
1784660005.4920,523,3069
1784660005.4944,500,3070
1784660005.4972,490,3048
1784660005.4999,501,3046
1784660005.5022,503,3059
1784660005.5048,497,3046
1784660005.5074,497,3051
1784660005.5101,500,3066
1784660005.5128,494,3066
1784660005.5152,480,3051
1784660005.5175,495,3050
1784660005.5202,508,3075
1784660005.5224,505,3074
1784660005.5248,492,3026
1784660005.5271,485,3042
1784660005.5297,495,3077
1784660005.5320,495,3039
1784660005.5347,496,3034
1784660005.5370,484,3065
1784660005.5397,497,3029
1784660005.5420,505,3088
1784660005.5446,506,3029
1784660005.5474,501,3061
1784660005.5500,499,3070
1784660005.5524,492,3063
1784660005.5550,504,3052
1784660005.5572,494,3038
1784660005.5597,495,3050
1784660005.5624,490,3039
1784660005.5651,501,3030
1784660005.5675,495,3048
1784660005.5702,497,3052
1784660005.5730,492,3043
1784660005.5753,495,3037
1784660005.5775,488,3069
1784660005.5803,497,3074
1784660005.5828,501,3052
1784660005.5854,501,3068
1784660005.5879,493,3051
1784660005.5906,503,3046
1784660005.5929,502,3047
1784660005.5954,506,3040
1784660005.5979,478,3081
1784660005.6002,509,3071
1784660005.6028,498,3035
1784660005.6054,499,3044
1784660005.6082,501,3057
1784660005.6105,495,3044
1784660005.6129,506,3052
1784660005.6156,503,3039
1784660005.6183,497,3067
1784660005.6211,496,3040
1784660005.6234,503,3072
1784660005.6257,519,3049
1784660005.6284,492,3073
1784660005.6308,495,3040
1784660005.6330,495,3071
1784660005.6356,504,3064
1784660005.6380,502,3049
1784660005.6405,500,3045
1784660005.6427,502,3046
1784660005.6454,502,3073
1784660005.6477,489,3072
1784660005.6502,503,3022
1784660005.6525,501,3068
1784660005.6549,495,3036
1784660005.6575,494,3043
1784660005.6601,503,3078
1784660005.6628,499,3060
1784660005.6655,499,3036
1784660005.6681,505,3057
1784660005.6703,503,3044
1784660005.6726,495,3082
1784660005.6752,496,3069
1784660005.6779,505,3048
1784660005.6801,503,3060
1784660005.6827,499,3063
1784660005.6853,506,3061
1784660005.6880,496,3020
1784660005.6903,503,3062
1784660005.6926,498,3050
1784660005.6949,504,3034
1784660005.6975,494,3068
1784660005.7000,532,3047
1784660005.7027,498,3075
1784660005.7051,501,3068
1784660005.7841,506,3028
1784660005.7864,496,3057
1784660005.7890,504,3049
1784660005.7913,495,3079
1784660005.7937,488,3055
1784660005.7961,497,3050
1784660005.7984,504,3046
1784660005.8009,501,3051
1784660005.8037,485,3081
1784660005.8060,488,3048
1784660005.8083,501,3034
1784660005.8109,499,3056
1784660005.8134,493,3045
1784660005.8161,503,3038
1784660005.8189,505,3065
1784660005.8214,492,3055
1784660005.8239,492,3054
1784660005.8262,505,3024
1784660005.8290,498,3047
1784660005.8313,503,3051
1784660005.8337,504,3060
1784660005.8365,488,3059
1784660005.8387,500,3052
1784660005.8412,501,3061
1784660005.8435,501,3033
1784660005.8460,497,3050
1784660005.8484,495,3040
1784660005.8507,502,3056
1784660005.8535,493,3041
1784660005.8558,496,3049
1784660005.8583,495,3058
1784660005.8610,490,3053
1784660005.8634,498,3050
1784660005.8657,504,3045
1784660005.8682,493,3077
1784660005.8707,496,3050
1784660005.8732,485,3069
1784660005.8755,504,3040
1784660005.8781,495,3026
1784660005.8809,493,3050
1784660005.8834,494,3048
1784660005.8858,501,3053
1784660005.8883,484,3050
1784660005.8908,502,3049
1784660005.8932,508,3027
1784660005.8958,501,3057
1784660005.8984,485,3052
1784660005.9011,516,3061
1784660005.9037,492,3058
1784660005.9061,507,3037
1784660005.9083,495,3052
1784660005.9106,497,3048
1784660005.9129,499,3066
1784660005.9152,496,3050
1784660005.9176,500,3037
1784660005.9203,493,3068
1784660005.9230,502,3055
1784660005.9255,491,3054
1784660005.9280,498,3061
1784660005.9303,496,3066
1784660005.9330,500,3029
1784660005.9356,506,3057
1784660005.9382,500,3087
1784660005.9410,498,3034
1784660005.9432,489,3082
1784660005.9459,505,3059
1784660005.9486,491,3055
1784660005.9508,498,3044
1784660005.9535,494,3029
1784660005.9561,505,3056
1784660005.9588,498,3030
1784660005.9612,502,3071
1784660005.9639,487,3055
1784660005.9666,505,3075
1784660005.9690,499,3040
1784660005.9715,501,3038
1784660005.9742,481,3031
1784660005.9764,501,3063
1784660005.9788,491,3046
1784660005.9811,496,3053
1784660005.9833,497,3033
1784660005.9860,498,3046
1784660005.9883,510,3043
1784660005.9911,493,3049
1784660005.9934,509,3045
1784660005.9960,501,3055
1784660005.9983,513,3076
1784660006.0006,509,3030
1784660006.0028,503,3040
1784660006.0054,508,3039
1784660006.0077,502,3034
1784660006.0104,504,3045
1784660006.0129,500,3057
1784660006.0155,487,3063
1784660006.0181,499,3055
1784660006.0203,498,3054
1784660006.0230,496,3049
1784660006.0257,509,3063
1784660006.0280,495,3039
1784660006.0305,507,3046
1784660006.0332,489,3050
1784660006.0356,499,3059
1784660006.0378,496,3059
1784660006.0405,489,3056
1784660006.0432,513,3027
1784660006.0455,497,3039
1784660006.0481,499,3041
1784660006.0504,492,3052
1784660006.0528,496,3032
1784660006.0552,504,3015
1784660006.0579,501,3041
1784660006.0604,503,3025
1784660006.0628,490,3044
1784660006.0652,499,3041
1784660006.0680,506,3060
1784660006.0706,496,3048
1784660006.0730,484,3048
1784660006.0755,500,3043
1784660006.0782,510,3062
1784660006.0807,503,3035
1784660006.0835,493,3046
1784660006.0859,489,3059
1784660006.0881,500,3070
1784660006.0905,502,3053
1784660006.0932,502,3064
1784660006.0958,487,3062
1784660006.0985,489,3055
1784660006.1007,495,3075
1784660006.1031,501,3044
1784660006.1057,510,3068
1784660006.1082,507,3056
1784660006.1104,498,3052
1784660006.1128,495,3051
1784660006.1154,501,3038
1784660006.1179,493,3077
1784660006.1205,499,3053
1784660006.1231,503,3058
1784660006.1256,485,3051
1784660006.1283,501,3051
1784660006.1307,499,3061
1784660006.1331,491,3044
1784660006.1355,500,3061
1784660006.1377,487,3056
1784660006.1399,490,3056
1784660006.1422,497,3068
1784660006.1447,489,3039
1784660006.1470,507,3040
1784660006.1494,499,3050
1784660006.1520,494,3042
1784660006.1548,509,3059
1784660006.1574,503,3050
1784660006.1598,500,3029
1784660006.1622,492,3061
1784660006.1646,510,3065
1784660006.1672,503,3034
1784660006.1695,496,3068
1784660006.1720,492,3045
1784660006.1745,494,3054
1784660006.1770,495,3026
1784660006.1796,495,3055
1784660006.1823,493,3080
1784660006.1851,509,3029
1784660006.1873,495,3018
1784660006.1899,504,3058
1784660006.1922,501,3052
1784660006.1950,489,3045
1784660006.1972,491,3042
1784660006.1998,498,3078
1784660006.2022,496,3056
1784660006.2046,502,3051
1784660006.2073,491,3054
1784660006.2101,496,3047
1784660006.2123,494,3049
1784660006.2147,503,3026
1784660006.2170,498,3051
1784660006.2196,502,3043
1784660006.2223,494,3066
1784660006.2250,491,3069
1784660006.2278,490,3037
1784660006.2303,501,3031
1784660006.2330,500,3053
1784660006.2356,496,3036
1784660006.2378,495,3052
1784660006.2404,497,3036
1784660006.2430,492,3045
1784660006.2457,496,3066
1784660006.2484,492,3059
1784660006.2509,503,3030
1784660006.2533,493,3018
1784660006.2561,500,3040
1784660006.2584,502,3065
1784660006.2610,496,3045
1784660006.2638,504,3029
1784660006.2664,505,3043
1784660006.2691,494,3059
1784660006.2717,493,3050
1784660006.2744,505,3072
1784660006.2770,491,3035
1784660006.2797,494,3039
1784660006.2820,488,3021
1784660006.2843,493,3048
1784660006.2870,499,3073
1784660006.2895,501,3045
1784660006.2920,503,3053
1784660006.2946,502,3032
1784660006.2969,487,3041
1784660006.2991,502,3048
1784660006.3017,490,3023
1784660006.3043,500,3031
1784660006.3067,499,3028
1784660006.3095,501,3037
1784660006.3119,489,3039
1784660006.3145,501,3047
1784660006.3169,512,3038
1784660006.3194,493,3043
1784660006.3221,503,3048
1784660006.3244,491,3043
1784660006.3268,501,3029
1784660006.3293,508,3057
