host_time_s,chA_raw,chB_env
1784828851.0229,0,0
1784828851.0249,0,0
1784828851.0269,0,0
1784828851.0289,0,0
1784828851.0309,0,0
1784828851.0329,0,0
1784828851.0349,0,0
1784828851.0369,0,0
1784828851.0389,0,0
1784828851.0409,0,0
1784828851.0429,0,0
1784828851.0449,0,0
1784828851.0469,0,0
1784828851.0489,0,0
1784828851.0508,0,0
1784828851.0528,0,0
1784828851.0547,0,0
1784828851.0566,0,0
1784828851.0585,0,0
1784828851.0605,0,0
1784828851.0624,0,0
1784828851.0643,0,0
1784828851.0662,0,0
1784828851.0682,0,0
1784828851.0701,0,0
1784828851.0720,0,0
1784828851.0739,0,0
1784828851.0758,0,0
1784828851.0777,0,0
1784828851.0797,0,0
1784828851.0816,0,0
1784828851.0835,0,0
1784828851.0854,0,0
1784828851.0873,0,0
1784828851.0892,0,0
1784828851.0911,0,0
1784828851.0930,0,0
1784828851.0949,0,0
1784828851.0968,0,0
1784828851.0988,0,0
1784828851.1006,0,0
1784828851.1025,0,0
1784828851.1044,0,0
1784828851.1062,0,0
1784828851.1081,0,0
1784828851.1100,0,0
1784828851.1118,0,0
1784828851.1137,0,0
1784828851.1156,0,0
1784828851.1175,0,0
1784828851.1193,0,0
1784828851.1212,0,0
1784828851.1231,0,0
1784828851.1256,0,0
1784828851.1281,0,0
1784828851.1306,0,0
1784828851.1331,0,0
1784828851.1357,0,0
1784828851.1382,0,0
1784828851.1407,0,0
1784828851.1432,0,0
1784828851.1457,0,0
1784828851.1483,0,0
1784828851.1508,0,0
1784828851.1533,0,0
1784828851.1772,0,0
1784828851.1772,0,0
1784828851.1773,0,0
1784828851.1773,0,0
1784828851.1774,0,0
1784828851.1775,0,0
1784828851.1775,0,0
1784828851.1776,0,0
1784828851.1777,0,0
1784828851.1777,0,0
1784828851.1778,0,0
1784828851.1779,0,0
1784828851.1779,0,0
1784828851.1797,0,0
1784828851.1815,0,0
1784828851.1833,0,0
1784828851.1851,0,0
1784828851.1869,0,0
1784828851.1886,0,0
1784828851.1904,0,0
1784828851.1922,0,0
1784828851.1940,0,0
1784828851.1958,0,0
1784828851.1976,0,0
1784828851.1994,0,0
1784828851.2011,0,0
1784828851.2031,0,0
1784828851.2051,0,0
1784828851.2071,0,0
1784828851.2091,0,0
1784828851.2110,0,0
1784828851.2130,0,0
1784828851.2150,0,0
1784828851.2170,0,0
1784828851.2190,0,0
1784828851.2209,0,0
1784828851.2229,0,0
1784828851.2249,0,0
1784828851.2269,0,0
1784828851.2288,0,0
1784828851.2308,0,0
1784828851.2327,0,0
1784828851.2346,0,0
1784828851.2366,0,0
1784828851.2385,0,0
1784828851.2405,0,0
1784828851.2424,0,0
1784828851.2443,0,0
1784828851.2463,0,0
1784828851.2482,0,0
1784828851.2502,0,0
1784828851.2521,0,0
1784828851.2545,0,0
1784828851.2570,0,0
1784828851.2594,0,0
1784828851.2618,0,0
1784828851.2642,0,0
1784828851.2666,0,0
1784828851.2690,0,0
1784828851.2715,0,0
1784828851.2739,0,0
1784828851.2763,0,0
1784828851.2787,0,0
1784828851.2811,0,0
1784828851.3191,0,0
1784828851.3215,0,0
1784828851.3238,0,0
1784828851.3262,0,0
1784828851.3286,0,0
1784828851.3309,0,0
1784828851.3333,0,0
1784828851.3356,0,0
1784828851.3380,0,0
1784828851.3404,0,0
1784828851.3427,0,0
1784828851.3451,0,0
1784828851.3475,0,0
1784828851.3475,0,0
1784828851.3476,0,0
1784828851.3477,0,0
1784828851.3478,0,0
1784828851.3478,0,0
1784828851.3479,0,0
1784828851.3480,0,0
1784828851.3480,0,0
1784828851.3481,0,0
1784828851.3482,0,0
1784828851.3482,0,0
1784828851.3483,0,0
1784828851.3484,0,0
1784828851.3489,0,0
1784828851.3494,0,0
1784828851.3499,0,0
1784828851.3504,0,0
1784828851.3509,0,0
1784828851.3514,0,0
1784828851.3520,0,0
1784828851.3525,0,0
1784828851.3530,0,0
1784828851.3535,0,0
1784828851.3540,0,0
1784828851.3545,0,0
1784828851.3550,0,0
1784828851.3570,0,0
1784828851.3589,0,0
1784828851.3608,0,0
1784828851.3627,0,0
1784828851.3646,0,0
1784828851.3665,0,0
1784828851.3685,0,0
1784828851.3704,0,0
1784828851.3723,0,0
1784828851.3742,0,0
1784828851.3761,0,0
1784828851.3780,0,0
1784828851.3800,0,0
1784828851.3826,0,0
1784828851.3852,0,0
1784828851.3878,0,0
1784828851.3905,0,0
1784828851.3931,0,0
1784828851.3957,0,0
1784828851.3984,0,0
1784828851.4010,0,0
1784828851.4036,0,0
1784828851.4062,0,0
1784828851.4089,0,0
1784828851.4115,0,0
1784828851.4418,0,0
1784828851.4419,0,0
1784828851.4421,0,0
1784828851.4422,0,0
1784828851.4423,0,0
1784828851.4424,0,0
1784828851.4426,0,0
1784828851.4427,0,0
1784828851.4428,0,0
1784828851.4429,0,0
1784828851.4431,0,0
1784828851.4432,0,0
1784828851.4433,0,0
1784828851.4454,0,0
1784828851.4475,0,0
1784828851.4496,0,0
1784828851.4518,0,0
1784828851.4539,0,0
1784828851.4560,0,0
1784828851.4581,0,0
1784828851.4602,0,0
1784828851.4623,0,0
1784828851.4644,0,0
1784828851.4665,0,0
1784828851.4686,0,0
1784828851.4707,0,0
1784828851.4718,0,0
1784828851.4728,0,0
1784828851.4739,0,0
1784828851.4749,0,0
1784828851.4760,0,0
1784828851.4770,0,0
1784828851.4780,0,0
1784828851.4791,0,0
1784828851.4801,0,0
1784828851.4812,0,0
1784828851.4822,0,0
1784828851.4833,0,0
1784828851.4843,0,0
1784828851.4861,0,0
1784828851.4879,0,0
1784828851.4897,0,0
1784828851.4914,0,0
1784828851.4932,0,0
1784828851.4950,0,0
1784828851.4968,0,0
1784828851.4986,0,0
1784828851.5003,0,0
1784828851.5021,0,0
1784828851.5039,0,0
1784828851.5057,0,0
1784828851.5074,0,0
1784828851.5106,0,0
1784828851.5138,0,0
1784828851.5169,0,0
1784828851.5201,0,0
1784828851.5233,0,0
1784828851.5264,0,0
1784828851.5296,0,0
1784828851.5327,0,0
1784828851.5359,0,0
1784828851.5391,0,0
1784828851.5422,0,0
1784828851.5454,0,0
1784828851.5582,0,0
1784828851.5583,0,0
1784828851.5583,0,0
1784828851.5584,0,0
1784828851.5584,0,0
1784828851.5585,0,0
1784828851.5585,0,0
1784828851.5586,0,0
1784828851.5586,0,0
1784828851.5587,0,0
1784828851.5587,0,0
1784828851.5588,0,0
1784828851.5588,0,0
1784828851.5610,0,0
1784828851.5632,0,0
1784828851.5653,0,0
1784828851.5675,0,0
1784828851.5696,0,0
1784828851.5718,0,0
1784828851.5739,0,0
1784828851.5761,0,0
1784828851.5782,0,0
1784828851.5804,0,0
1784828851.5825,0,0
1784828851.5847,0,0
1784828851.5868,0,0
1784828851.5886,0,0
1784828851.5905,0,0
1784828851.5923,0,0
1784828851.5941,0,0
1784828851.5960,0,0
1784828851.5978,0,0
1784828851.5997,0,0
1784828851.6015,0,0
1784828851.6033,0,0
1784828851.6052,0,0
1784828851.6070,0,0
1784828851.6088,0,0
1784828851.6107,0,0
1784828851.6125,0,0
1784828851.6144,0,0
1784828851.6163,0,0
1784828851.6182,0,0
1784828851.6201,0,0
1784828851.6220,0,0
1784828851.6239,0,0
1784828851.6257,0,0
1784828851.6276,0,0
1784828851.6295,0,0
1784828851.6314,0,0
1784828851.6333,0,0
1784828851.6352,0,0
1784828851.6375,0,0
1784828851.6398,0,0
1784828851.6421,0,0
1784828851.6444,0,0
1784828851.6467,0,0
1784828851.6489,0,0
1784828851.6512,0,0
1784828851.6535,0,0
1784828851.6558,0,0
1784828851.6581,0,0
1784828851.6604,0,0
1784828851.6627,0,0
1784828851.6862,0,0
1784828851.6863,0,0
1784828851.6864,0,0
1784828851.6865,0,0
1784828851.6866,0,0
1784828851.6867,0,0
1784828851.6868,0,0
1784828851.6869,0,0
1784828851.6870,0,0
1784828851.6871,0,0
1784828851.6872,0,0
1784828851.6873,0,0
1784828851.6874,0,0
1784828851.6894,0,0
1784828851.6915,0,0
1784828851.6935,0,0
1784828851.6955,0,0
1784828851.6976,0,0
1784828851.6996,0,0
1784828851.7017,0,0
1784828851.7037,0,0
1784828851.7058,0,0
1784828851.7078,0,0
1784828851.7099,0,0
1784828851.7119,0,0
1784828851.7140,0,0
1784828851.7159,0,0
1784828851.7179,0,0
1784828851.7199,0,0
1784828851.7219,0,0
1784828851.7239,0,0
1784828851.7259,0,0
1784828851.7279,0,0
1784828851.7298,0,0
1784828851.7318,0,0
1784828851.7338,0,0
1784828851.7358,0,0
1784828851.7378,0,0
1784828851.7398,0,0
1784828851.7416,0,0
1784828851.7435,0,0
1784828851.7454,0,0
1784828851.7472,0,0
1784828851.7491,0,0
1784828851.7510,0,0
1784828851.7529,0,0
1784828851.7547,0,0
1784828851.7566,0,0
1784828851.7585,0,0
1784828851.7603,0,0
1784828851.7622,0,0
1784828851.7641,0,0
1784828851.7664,0,0
1784828851.7687,0,0
1784828851.7710,0,0
1784828851.7733,0,0
1784828851.7756,0,0
1784828851.7779,0,0
1784828851.7802,0,0
1784828851.7825,0,0
1784828851.7848,0,0
1784828851.7871,0,0
1784828851.7894,0,0
1784828851.7917,0,0
1784828851.8144,0,0
1784828851.8145,0,0
1784828851.8145,0,0
1784828851.8146,0,0
1784828851.8146,0,0
1784828851.8147,0,0
1784828851.8147,0,0
1784828851.8148,0,0
1784828851.8149,0,0
1784828851.8149,0,0
1784828851.8150,0,0
1784828851.8150,0,0
1784828851.8151,0,0
1784828851.8171,0,0
1784828851.8191,0,0
1784828851.8212,0,0
1784828851.8232,0,0
1784828851.8252,0,0
1784828851.8272,0,0
1784828851.8293,0,0
1784828851.8313,0,0
1784828851.8333,0,0
1784828851.8354,0,0
1784828851.8374,0,0
1784828851.8394,0,0
1784828851.8414,0,0
1784828851.8434,0,0
1784828851.8453,0,0
1784828851.8473,0,0
1784828851.8492,0,0
1784828851.8512,0,0
1784828851.8531,0,0
1784828851.8551,0,0
1784828851.8571,0,0
1784828851.8590,0,0
1784828851.8610,0,0
1784828851.8629,0,0
1784828851.8649,0,0
1784828851.8668,0,0
1784828851.8687,0,0
1784828851.8706,0,0
1784828851.8724,0,0
1784828851.8743,0,0
1784828851.8762,0,0
1784828851.8780,0,0
1784828851.8799,0,0
1784828851.8818,0,0
1784828851.8836,0,0
1784828851.8855,0,0
1784828851.8874,0,0
1784828851.8892,0,0
1784828851.8911,0,0
1784828851.8937,0,0
1784828851.8963,0,0
1784828851.8988,0,0
1784828851.9014,0,0
1784828851.9040,0,0
1784828851.9066,0,0
1784828851.9091,0,0
1784828851.9117,0,0
1784828851.9143,0,0
1784828851.9169,0,0
1784828851.9194,0,0
1784828851.9220,0,0
1784828851.9467,0,0
1784828851.9468,0,0
1784828851.9469,0,0
1784828851.9470,0,0
1784828851.9471,0,0
1784828851.9472,0,0
1784828851.9474,0,0
1784828851.9475,0,0
1784828851.9476,0,0
1784828851.9477,0,0
1784828851.9478,0,0
1784828851.9479,0,0
1784828851.9480,0,0
1784828851.9496,0,0
1784828851.9512,0,0
1784828851.9528,0,0
1784828851.9545,0,0
1784828851.9561,0,0
1784828851.9577,0,0
1784828851.9593,0,0
1784828851.9609,0,0
1784828851.9625,0,0
1784828851.9641,0,0
1784828851.9657,0,0
1784828851.9673,0,0
1784828851.9689,0,0
1784828851.9709,0,0
1784828851.9729,0,0
1784828851.9749,0,0
1784828851.9769,0,0
1784828851.9789,0,0
1784828851.9808,0,0
1784828851.9828,0,0
1784828851.9848,0,0
1784828851.9868,0,0
1784828851.9888,0,0
1784828851.9908,0,0
1784828851.9928,0,0
1784828851.9947,0,0
1784828851.9977,0,0
1784828852.0006,0,0
1784828852.0035,0,0
1784828852.0053,0,0
1784828852.0071,0,0
1784828852.0089,0,0
1784828852.0107,0,0
1784828852.0125,0,0
1784828852.0143,0,0
1784828852.0161,0,0
1784828852.0179,0,0
1784828852.0197,0,0
1784828852.0215,0,0
1784828852.0232,0,0
1784828852.0250,0,0
1784828852.0268,0,0
1784828852.0288,0,0
1784828852.0308,0,0
1784828852.0328,0,0
1784828852.0348,0,0
1784828852.0367,0,0
1784828852.0387,0,0
1784828852.0407,0,0
1784828852.0427,0,0
1784828852.0447,0,0
1784828852.0467,0,0
1784828852.0486,0,0
1784828852.0506,0,0
1784828852.0526,0,0
1784828852.0547,0,0
1784828852.0567,0,0
1784828852.0588,0,0
1784828852.0609,0,0
1784828852.0629,0,0
1784828852.0650,0,0
1784828852.0671,0,0
1784828852.0691,0,0
1784828852.0712,0,0
1784828852.0732,0,0
1784828852.0753,0,0
1784828852.0774,0,0
1784828852.0794,0,0
1784828852.0814,0,0
1784828852.0834,0,0
1784828852.0854,0,0
1784828852.0874,0,0
1784828852.0894,0,0
1784828852.0914,0,0
1784828852.0934,0,0
1784828852.0954,0,0
1784828852.0974,0,0
1784828852.0994,0,0
1784828852.1014,0,0
1784828852.1034,0,0
1784828852.1281,0,0
1784828852.1282,0,0
1784828852.1282,0,0
1784828852.1283,0,0
1784828852.1283,0,0
1784828852.1284,0,0
1784828852.1284,0,0
1784828852.1284,0,0
1784828852.1285,0,0
1784828852.1285,0,0
1784828852.1286,0,0
1784828852.1286,0,0
1784828852.1287,0,0
1784828852.1307,0,0
1784828852.1327,0,0
1784828852.1347,0,0
1784828852.1367,0,0
1784828852.1387,0,0
1784828852.1407,0,0
1784828852.1427,0,0
1784828852.1447,0,0
1784828852.1467,0,0
1784828852.1487,0,0
1784828852.1507,0,0
1784828852.1527,0,0
1784828852.1547,0,0
1784828852.1567,0,0
1784828852.1587,0,0
1784828852.1607,0,0
1784828852.1627,0,0
1784828852.1647,0,0
1784828852.1667,0,0
1784828852.1687,0,0
1784828852.1707,0,0
1784828852.1727,0,0
1784828852.1747,0,0
1784828852.1767,0,0
1784828852.1787,0,0
1784828852.1807,0,0
1784828852.1826,0,0
1784828852.1845,0,0
1784828852.1864,0,0
1784828852.1883,0,0
1784828852.1902,0,0
1784828852.1921,0,0
1784828852.1940,0,0
1784828852.1959,0,0
1784828852.1978,0,0
1784828852.1997,0,0
1784828852.2015,0,0
1784828852.2034,0,0
1784828852.2053,0,0
1784828852.2075,0,0
1784828852.2096,0,0
1784828852.2118,0,0
1784828852.2139,0,0
1784828852.2160,0,0
1784828852.2182,0,0
1784828852.2203,0,0
1784828852.2225,0,0
1784828852.2246,0,0
1784828852.2268,0,0
1784828852.2289,0,0
1784828852.2310,0,0
1784828852.2562,0,0
1784828852.2563,0,0
1784828852.2563,0,0
1784828852.2564,0,0
1784828852.2564,0,0
1784828852.2565,0,0
1784828852.2565,0,0
1784828852.2566,0,0
1784828852.2566,0,0
1784828852.2567,0,0
1784828852.2567,0,0
1784828852.2567,0,0
1784828852.2568,0,0
1784828852.2588,0,0
1784828852.2608,0,0
1784828852.2628,0,0
1784828852.2648,0,0
1784828852.2668,0,0
1784828852.2687,0,0
1784828852.2707,0,0
1784828852.2727,0,0
1784828852.2747,0,0
1784828852.2767,0,0
1784828852.2787,0,0
1784828852.2807,0,0
1784828852.2827,0,0
1784828852.2847,0,0
1784828852.2867,0,0
1784828852.2887,0,0
1784828852.2907,0,0
1784828852.2928,0,0
1784828852.2948,0,0
1784828852.2968,0,0
1784828852.2988,0,0
1784828852.3008,0,0
1784828852.3028,0,0
1784828852.3048,0,0
1784828852.3069,0,0
1784828852.3089,0,0
1784828852.3107,0,0
1784828852.3126,0,0
1784828852.3144,0,0
1784828852.3163,0,0
1784828852.3181,0,0
1784828852.3200,0,0
1784828852.3218,0,0
1784828852.3237,0,0
1784828852.3255,0,0
1784828852.3274,0,0
1784828852.3293,0,0
1784828852.3311,0,0
1784828852.3330,0,0
1784828852.3351,0,0
1784828852.3373,0,0
1784828852.3395,0,0
1784828852.3417,0,0
1784828852.3439,0,0
1784828852.3461,0,0
1784828852.3482,0,0
1784828852.3504,0,0
1784828852.3526,0,0
1784828852.3548,0,0
1784828852.3570,0,0
1784828852.3592,0,0
1784828852.3841,0,0
1784828852.3842,0,0
1784828852.3842,0,0
1784828852.3843,0,0
1784828852.3843,0,0
1784828852.3844,0,0
1784828852.3844,0,0
1784828852.3845,0,0
1784828852.3845,0,0
1784828852.3846,0,0
1784828852.3846,0,0
1784828852.3847,0,0
1784828852.3847,0,0
1784828852.3867,0,0
1784828852.3888,0,0
1784828852.3908,0,0
1784828852.3928,0,0
1784828852.3948,0,0
1784828852.3969,0,0
1784828852.3989,0,0
1784828852.4009,0,0
1784828852.4029,0,0
1784828852.4050,0,0
1784828852.4070,0,0
1784828852.4090,0,0
1784828852.4110,0,0
1784828852.4130,0,0
1784828852.4150,0,0
1784828852.4170,0,0
1784828852.4189,0,0
1784828852.4209,0,0
1784828852.4229,0,0
1784828852.4248,0,0
1784828852.4268,0,0
1784828852.4288,0,0
1784828852.4307,0,0
1784828852.4327,0,0
1784828852.4347,0,0
1784828852.4367,0,0
1784828852.4385,0,0
1784828852.4404,0,0
1784828852.4423,0,0
1784828852.4442,0,0
1784828852.4460,0,0
1784828852.4479,0,0
1784828852.4498,0,0
1784828852.4517,0,0
1784828852.4535,0,0
1784828852.4554,0,0
1784828852.4573,0,0
1784828852.4591,0,0
1784828852.4610,0,0
1784828852.4634,0,0
1784828852.4657,0,0
1784828852.4680,0,0
1784828852.4704,0,0
1784828852.4727,0,0
1784828852.4750,0,0
1784828852.4774,0,0
1784828852.4797,0,0
1784828852.4820,0,0
1784828852.4844,0,0
1784828852.4867,0,0
1784828852.4891,0,0
1784828852.5122,0,0
1784828852.5123,0,0
1784828852.5124,0,0
1784828852.5125,0,0
1784828852.5125,0,0
1784828852.5126,0,0
1784828852.5127,0,0
1784828852.5128,0,0
1784828852.5129,0,0
1784828852.5130,0,0
1784828852.5131,0,0
1784828852.5132,0,0
1784828852.5133,0,0
1784828852.5154,0,0
1784828852.5176,0,0
1784828852.5197,0,0
1784828852.5218,0,0
1784828852.5240,0,0
1784828852.5261,0,0
1784828852.5282,0,0
1784828852.5304,0,0
1784828852.5325,0,0
1784828852.5346,0,0
1784828852.5368,0,0
1784828852.5389,0,0
1784828852.5410,0,0
1784828852.5429,0,0
1784828852.5447,0,0
1784828852.5465,0,0
1784828852.5483,0,0
1784828852.5501,0,0
1784828852.5520,0,0
1784828852.5538,0,0
1784828852.5556,0,0
1784828852.5574,0,0
1784828852.5593,0,0
1784828852.5611,0,0
1784828852.5629,0,0
1784828852.5647,0,0
1784828852.5666,0,0
1784828852.5686,0,0
1784828852.5705,0,0
1784828852.5724,0,0
1784828852.5743,0,0
1784828852.5762,0,0
1784828852.5782,0,0
1784828852.5801,0,0
1784828852.5820,0,0
1784828852.5839,0,0
1784828852.5859,0,0
1784828852.5878,0,0
1784828852.5897,0,0
1784828852.5921,0,0
1784828852.5945,0,0
1784828852.5969,0,0
1784828852.5994,0,0
1784828852.6018,0,0
1784828852.6042,0,0
1784828852.6066,0,0
1784828852.6090,0,0
1784828852.6114,0,0
1784828852.6138,0,0
1784828852.6162,0,0
1784828852.6187,0,0
1784828852.6402,0,0
1784828852.6403,0,0
1784828852.6403,0,0
1784828852.6404,0,0
1784828852.6405,0,0
1784828852.6405,0,0
1784828852.6406,0,0
1784828852.6407,0,0
1784828852.6407,0,0
1784828852.6408,0,0
1784828852.6408,0,0
1784828852.6409,0,0
1784828852.6410,0,0
1784828852.6430,0,0
1784828852.6449,0,0
1784828852.6469,0,0
1784828852.6489,0,0
1784828852.6509,0,0
1784828852.6529,0,0
1784828852.6548,0,0
1784828852.6568,0,0
1784828852.6588,0,0
1784828852.6608,0,0
1784828852.6628,0,0
1784828852.6648,0,0
1784828852.6667,0,0
1784828852.6689,0,0
1784828852.6710,0,0
1784828852.6731,0,0
1784828852.6752,0,0
1784828852.6774,0,0
1784828852.6795,0,0
1784828852.6816,0,0
1784828852.6838,0,0
1784828852.6859,0,0
1784828852.6880,0,0
1784828852.6901,0,0
1784828852.6923,0,0
1784828852.6944,0,0
1784828852.6962,0,0
1784828852.6979,0,0
1784828852.6997,0,0
1784828852.7015,0,0
1784828852.7032,0,0
1784828852.7050,0,0
1784828852.7068,0,0
1784828852.7085,0,0
1784828852.7103,0,0
1784828852.7121,0,0
1784828852.7139,0,0
1784828852.7156,0,0
1784828852.7174,0,0
1784828852.7195,0,0
1784828852.7217,0,0
1784828852.7238,0,0
1784828852.7260,0,0
1784828852.7281,0,0
1784828852.7302,0,0
1784828852.7324,0,0
1784828852.7345,0,0
1784828852.7367,0,0
1784828852.7388,0,0
1784828852.7409,0,0
1784828852.7431,0,0
1784828852.7683,0,0
1784828852.7683,0,0
1784828852.7684,0,0
1784828852.7684,0,0
1784828852.7685,0,0
1784828852.7685,0,0
1784828852.7686,0,0
1784828852.7686,0,0
1784828852.7687,0,0
1784828852.7687,0,0
1784828852.7688,0,0
1784828852.7689,0,0
1784828852.7689,0,0
1784828852.7709,0,0
1784828852.7729,0,0
1784828852.7749,0,0
1784828852.7769,0,0
1784828852.7789,0,0
1784828852.7808,0,0
1784828852.7828,0,0
1784828852.7848,0,0
1784828852.7868,0,0
1784828852.7888,0,0
1784828852.7908,0,0
1784828852.7928,0,0
1784828852.7948,0,0
1784828852.7968,0,0
1784828852.7989,0,0
1784828852.8009,0,0
1784828852.8030,0,0
1784828852.8050,0,0
1784828852.8071,0,0
1784828852.8091,0,0
1784828852.8112,0,0
1784828852.8132,0,0
1784828852.8153,0,0
1784828852.8173,0,0
1784828852.8194,0,0
1784828852.8214,0,0
1784828852.8232,0,0
1784828852.8251,0,0
1784828852.8269,0,0
1784828852.8288,0,0
1784828852.8306,0,0
1784828852.8324,0,0
1784828852.8343,0,0
1784828852.8361,0,0
1784828852.8380,0,0
1784828852.8398,0,0
1784828852.8416,0,0
1784828852.8435,0,0
1784828852.8453,0,0
1784828852.8475,0,0
1784828852.8496,0,0
1784828852.8518,0,0
1784828852.8540,0,0
1784828852.8561,0,0
1784828852.8583,0,0
1784828852.8605,0,0
1784828852.8626,0,0
1784828852.8648,0,0
1784828852.8669,0,0
1784828852.8691,0,0
1784828852.8713,0,0
1784828852.8962,0,0
1784828852.8963,0,0
1784828852.8963,0,0
1784828852.8964,0,0
1784828852.8965,0,0
1784828852.8965,0,0
1784828852.8966,0,0
1784828852.8966,0,0
1784828852.8967,0,0
1784828852.8968,0,0
1784828852.8968,0,0
1784828852.8969,0,0
1784828852.8969,0,0
1784828852.8991,0,0
1784828852.9013,0,0
1784828852.9035,0,0
1784828852.9057,0,0
1784828852.9079,0,0
1784828852.9100,0,0
1784828852.9122,0,0
1784828852.9144,0,0
1784828852.9166,0,0
1784828852.9188,0,0
1784828852.9209,0,0
1784828852.9231,0,0
1784828852.9253,0,0
1784828852.9271,0,0
1784828852.9290,0,0
1784828852.9308,0,0
1784828852.9327,0,0
1784828852.9345,0,0
1784828852.9364,0,0
1784828852.9382,0,0
1784828852.9401,0,0
1784828852.9419,0,0
1784828852.9438,0,0
1784828852.9456,0,0
1784828852.9475,0,0
1784828852.9493,0,0
1784828852.9512,0,0
1784828852.9530,0,0
1784828852.9549,0,0
1784828852.9567,0,0
1784828852.9585,0,0
1784828852.9604,0,0
1784828852.9622,0,0
1784828852.9641,0,0
1784828852.9659,0,0
1784828852.9678,0,0
1784828852.9696,0,0
1784828852.9714,0,0
1784828852.9733,0,0
1784828852.9754,0,0
1784828852.9776,0,0
1784828852.9798,0,0
1784828852.9819,0,0
1784828852.9841,0,0
1784828852.9862,0,0
1784828852.9884,0,0
1784828852.9906,0,0
1784828852.9927,0,0
1784828852.9949,0,0
1784828852.9970,0,0
1784828852.9992,0,0
1784828853.0242,0,0
1784828853.0243,0,0
1784828853.0243,0,0
1784828853.0244,0,0
1784828853.0245,0,0
1784828853.0246,0,0
1784828853.0247,0,0
1784828853.0247,0,0
1784828853.0248,0,0
1784828853.0249,0,0
1784828853.0250,0,0
1784828853.0250,0,0
1784828853.0251,0,0
1784828853.0271,0,0
1784828853.0291,0,0
1784828853.0312,0,0
1784828853.0332,0,0
1784828853.0352,0,0
1784828853.0372,0,0
1784828853.0392,0,0
1784828853.0412,0,0
1784828853.0433,0,0
1784828853.0453,0,0
1784828853.0473,0,0
1784828853.0493,0,0
1784828853.0513,0,0
1784828853.0533,0,0
1784828853.0552,0,0
1784828853.0572,0,0
1784828853.0592,0,0
1784828853.0611,0,0
1784828853.0631,0,0
1784828853.0650,0,0
1784828853.0670,0,0
1784828853.0690,0,0
1784828853.0709,0,0
1784828853.0729,0,0
1784828853.0748,0,0
1784828853.0768,0,0
1784828853.0787,0,0
1784828853.0805,0,0
1784828853.0824,0,0
1784828853.0843,0,0
1784828853.0862,0,0
1784828853.0881,0,0
1784828853.0900,0,0
1784828853.0918,0,0
1784828853.0937,0,0
1784828853.0956,0,0
1784828853.0975,0,0
1784828853.0994,0,0
1784828853.1012,0,0
1784828853.1034,0,0
1784828853.1056,0,0
1784828853.1078,0,0
1784828853.1100,0,0
1784828853.1122,0,0
1784828853.1144,0,0
1784828853.1166,0,0
1784828853.1188,0,0
1784828853.1210,0,0
1784828853.1232,0,0
1784828853.1254,0,0
1784828853.1276,0,0
1784828853.1523,0,0
1784828853.1523,0,0
1784828853.1524,0,0
1784828853.1524,0,0
1784828853.1525,0,0
1784828853.1525,0,0
1784828853.1526,0,0
1784828853.1527,0,0
1784828853.1527,0,0
1784828853.1528,0,0
1784828853.1528,0,0
1784828853.1529,0,0
1784828853.1529,0,0
1784828853.1549,0,0
1784828853.1569,0,0
1784828853.1589,0,0
1784828853.1609,0,0
1784828853.1629,0,0
1784828853.1649,0,0
1784828853.1670,0,0
1784828853.1690,0,0
1784828853.1710,0,0
1784828853.1730,0,0
1784828853.1750,0,0
1784828853.1770,0,0
1784828853.1790,0,0
1784828853.1809,0,0
1784828853.1829,0,0
1784828853.1849,0,0
1784828853.1869,0,0
1784828853.1889,0,0
1784828853.1909,0,0
1784828853.1929,0,0
1784828853.1949,0,0
1784828853.1968,0,0
1784828853.1988,0,0
1784828853.2008,0,0
1784828853.2028,0,0
1784828853.2048,0,0
1784828853.2067,0,0
1784828853.2086,0,0
1784828853.2105,0,0
1784828853.2125,0,0
1784828853.2144,0,0
1784828853.2163,0,0
1784828853.2182,0,0
1784828853.2201,0,0
1784828853.2221,0,0
1784828853.2240,0,0
1784828853.2259,0,0
1784828853.2278,0,0
1784828853.2297,0,0
1784828853.2319,0,0
1784828853.2340,0,0
1784828853.2361,0,0
1784828853.2382,0,0
1784828853.2403,0,0
1784828853.2425,0,0
1784828853.2446,0,0
1784828853.2467,0,0
1784828853.2488,0,0
1784828853.2509,0,0
1784828853.2531,0,0
1784828853.2552,0,0
1784828853.2814,0,0
1784828853.2815,0,0
1784828853.2815,0,0
1784828853.2816,0,0
1784828853.2816,0,0
1784828853.2817,0,0
1784828853.2817,0,0
1784828853.2818,0,0
1784828853.2819,0,0
1784828853.2819,0,0
1784828853.2820,0,0
1784828853.2820,0,0
1784828853.2821,0,0
1784828853.2840,0,0
1784828853.2859,0,0
1784828853.2878,0,0
1784828853.2897,0,0
1784828853.2916,0,0
1784828853.2936,0,0
1784828853.2955,0,0
1784828853.2974,0,0
1784828853.2993,0,0
1784828853.3012,0,0
1784828853.3031,0,0
1784828853.3050,0,0
1784828853.3069,0,0
1784828853.3090,0,0
1784828853.3110,0,0
1784828853.3131,0,0
1784828853.3151,0,0
1784828853.3172,0,0
1784828853.3192,0,0
1784828853.3212,0,0
1784828853.3233,0,0
1784828853.3253,0,0
1784828853.3274,0,0
1784828853.3294,0,0
1784828853.3315,0,0
1784828853.3335,0,0
1784828853.3355,0,0
1784828853.3375,0,0
1784828853.3396,0,0
1784828853.3416,0,0
1784828853.3436,0,0
1784828853.3456,0,0
1784828853.3476,0,0
1784828853.3496,0,0
